"Date","EUR","DNK","CZE","HUN","POL","SWE","NOR"
2017-07-20,1.1164,8.302,29.1195,341.0073,4.6968,10.7008,10.4306
2017-07-21,1.1145,8.2885,29.0004,340.0248,4.7449,10.7169,10.4102
2017-07-24,1.1206,8.3329,29.1734,341.8352,4.7581,10.7307,10.4493
2017-07-25,1.1191,8.3226,29.1306,341.9792,4.7616,10.7097,10.4131
2017-07-26,1.1226,8.3484,29.2014,343.1831,4.7719,10.7421,10.428
2017-07-27,1.1219,8.342,29.2301,342.4385,4.7764,10.7714,10.3998
2017-07-28,1.1168,8.3048,29.0769,340.2207,4.7467,10.6442,10.3916
2017-07-31,1.1182,8.3155,29.1502,340.2645,4.7587,10.6602,10.4114
2017-08-01,1.1202,8.3305,29.2998,339.5518,4.7631,10.7266,10.4502
2017-08-02,1.1152,8.2946,29.1158,338.4985,4.7445,10.7069,10.4264
2017-08-03,1.1065,8.2306,28.7953,336.2403,4.7009,10.6328,10.3783
2017-08-04,1.1096,8.2549,28.981,338.2446,4.7026,10.6477,10.3786
2017-08-07,1.104,8.212,28.8204,335.732,4.694,10.6223,10.3544
2017-08-08,1.104,8.2119,28.8688,336.0834,4.6992,10.6138,10.3037
2017-08-09,1.1063,8.2297,28.9441,337.4751,4.7186,10.6477,10.3516
2017-08-10,1.1056,8.2236,28.9541,337.7577,4.7278,10.5917,10.3216
2017-08-11,1.1005,8.1844,28.7878,335.7491,4.7268,10.5755,10.3246
2017-08-14,1.1022,8.197,28.8044,335.3166,4.7193,10.5335,10.2914
2017-08-15,1.0968,8.1561,28.6901,333.513,4.7107,10.4049,10.2364
2017-08-16,1.0996,8.178,28.6707,334.5522,4.6845,10.4446,10.2464
2017-08-17,1.0976,8.1613,28.5907,333.3111,4.6867,10.4624,10.2308
2017-08-18,1.0943,8.1378,28.5855,332.1656,4.6853,10.4402,10.2077
2017-08-21,1.0922,8.1231,28.4947,331.3865,4.6655,10.4071,10.1862
2017-08-22,1.091,8.1154,28.4631,330.9017,4.6657,10.4056,10.1499
2017-08-23,1.0829,8.0554,28.3004,327.6647,4.6417,10.3301,10.0757
2017-08-24,1.0841,8.0638,28.3052,329.8751,4.6241,10.3089,10.033
2017-08-25,1.0847,8.0698,28.3151,330.7277,4.6077,10.3011,10.012
2017-08-29,1.0771,8.0131,28.1023,329.0616,4.5938,10.2591,10.0062
2017-08-30,1.0846,8.0684,28.2479,331.818,4.6179,10.308,10.0656
2017-08-31,1.0837,8.0601,28.2991,331.1391,4.6037,10.25,10.0218
2017-09-01,1.0923,8.1237,28.4834,333.6367,4.6501,10.354,10.109
2017-09-04,1.0877,8.0899,28.357,333.0075,4.6132,10.3106,10.102
2017-09-05,1.0931,8.1312,28.5232,334.3429,4.6325,10.3731,10.1162
2017-09-06,1.0947,8.1442,28.5821,335.697,4.6562,10.3893,10.1563
2017-09-07,1.0918,8.1233,28.5409,333.7888,4.6442,10.4176,10.154
2017-09-08,1.097,8.1622,28.6312,336.1821,4.6621,10.484,10.2103
2017-09-11,1.1001,8.1848,28.7049,337.5015,4.6779,10.5501,10.3457
2017-09-12,1.1095,8.2551,28.968,340.8394,4.7279,10.5769,10.3877
2017-09-13,1.1102,8.2603,28.9868,342.2237,4.7559,10.5983,10.4216
2017-09-14,1.1244,8.3663,29.3345,347.3721,4.8176,10.7195,10.5596
2017-09-15,1.1365,8.4578,29.6525,351.8844,4.8651,10.8263,10.659
2017-09-18,1.1339,8.438,29.6018,350.6723,4.8616,10.7818,10.5924
2017-09-19,1.1291,8.4021,29.4634,347.9375,4.8281,10.7752,10.5663
2017-09-20,1.1311,8.4167,29.516,349.3375,4.8305,10.7838,10.5819
2017-09-21,1.1359,8.4516,29.6088,352.5519,4.8547,10.811,10.5827
2017-09-22,1.1303,8.4093,29.4332,350.2349,4.8187,10.7788,10.5276
2017-09-25,1.1365,8.4557,29.6034,353.3683,4.8603,10.8338,10.5309
2017-09-26,1.1402,8.4838,29.6891,355.168,4.8953,10.9317,10.6046
2017-09-27,1.141,8.4906,29.6883,354.9481,4.9247,10.9264,10.6545
2017-09-28,1.1408,8.4889,29.7,354.86,4.9224,10.9423,10.6793
2017-09-29,1.1349,8.4458,29.4979,352.6453,4.8895,10.9509,10.6803
2017-10-02,1.1313,8.42,29.343,352.8124,4.8846,10.8576,10.6129
2017-10-03,1.1269,8.3877,29.2138,351.9791,4.8611,10.7728,10.5662
2017-10-04,1.129,8.403,29.1823,352.2357,4.8573,10.7622,10.5505
2017-10-05,1.1216,8.3472,28.9877,349.2854,4.8265,10.6786,10.4955
2017-10-06,1.1128,8.2824,28.8057,347.7163,4.7979,10.6114,10.4621
2017-10-09,1.1188,8.3275,28.9692,348.9523,4.8119,10.6644,10.477
2017-10-10,1.1185,8.3251,28.9469,347.119,4.8016,10.6676,10.4914
2017-10-11,1.1135,8.2883,28.8332,344.6844,4.7616,10.6275,10.4393
2017-10-12,1.1114,8.2734,28.7429,343.1347,4.7452,10.6652,10.3823
2017-10-13,1.1241,8.3678,29.046,346.5528,4.7809,10.7763,10.4874
2017-10-16,1.1259,8.3815,29.0162,346.7146,4.7651,10.7758,10.4693
2017-10-17,1.1207,8.3425,28.8763,344.9984,4.7363,10.7436,10.4724
2017-10-18,1.1184,8.3247,28.7722,344.3897,4.7343,10.7413,10.4878
2017-10-19,1.114,8.2921,28.6529,343.0307,4.7171,10.7444,10.4854
2017-10-20,1.119,8.3294,28.7132,344.8065,4.7355,10.7567,10.5284
2017-10-23,1.1226,8.3561,28.7668,345.8298,4.7418,10.8113,10.5469
2017-10-24,1.1154,8.3023,28.5524,345.9883,4.7387,10.7748,10.4884
2017-10-25,1.1221,8.3513,28.7468,348.0049,4.7571,10.8986,10.6329
2017-10-26,1.1254,8.3767,28.8247,349.7749,4.7804,10.9649,10.7265
2017-10-27,1.1322,8.4248,29.05,351.5818,4.8064,10.9931,10.7389
2017-10-30,1.1349,8.4443,29.1205,352.8275,4.8144,11.0323,10.7721
2017-10-31,1.14,8.4831,29.2504,355.0795,4.834,11.1183,10.8677
2017-11-01,1.1412,8.4932,29.1843,354.7905,4.8353,11.1407,10.8175
2017-11-02,1.1195,8.3308,28.7512,348.6255,4.7412,10.962,10.639
2017-11-03,1.1248,8.3724,28.8561,349.7056,4.7745,11.0226,10.69
2017-11-06,1.1325,8.4281,28.9917,352.566,4.8034,11.0427,10.7269
2017-11-07,1.1353,8.4492,29.026,353.8704,4.8206,11.0697,10.758
2017-11-08,1.1307,8.4166,28.9374,352.748,4.7928,10.9905,10.7194
2017-11-09,1.1285,8.3975,28.8023,352.0441,4.7774,10.9992,10.6739
2017-11-10,1.1337,8.436,28.9806,353.565,4.791,11.0541,10.7324
2017-11-13,1.124,8.3636,28.7419,350.4776,4.762,11.0019,10.7103
2017-11-14,1.1159,8.303,28.5893,348.3478,4.7381,11.0693,10.782
2017-11-15,1.1154,8.3009,28.5747,348.4665,4.7382,11.1244,10.8695
2017-11-16,1.1209,8.3416,28.6763,349.801,4.7541,11.0852,10.8259
2017-11-17,1.1209,8.3411,28.6806,349.7579,4.7488,11.1624,10.9105
2017-11-20,1.1289,8.4007,28.845,352.6261,4.7729,11.2295,10.9828
2017-11-21,1.1283,8.3964,28.7932,353.9922,4.7639,11.1673,10.8852
2017-11-22,1.1269,8.3866,28.7026,353.1202,4.7437,11.1452,10.8853
2017-11-23,1.1228,8.3558,28.5521,350.9451,4.7236,11.0413,10.8138
2017-11-24,1.1186,8.3253,28.4572,348.8152,4.707,11.0555,10.8506
2017-11-27,1.1192,8.3291,28.4573,348.1002,4.7033,11.065,10.8609
2017-11-28,1.1147,8.2962,28.3934,346.9831,4.6836,11.0407,10.8731
2017-11-29,1.1319,8.4242,28.849,352.9408,4.7549,11.2164,11.0378
2017-11-30,1.1348,8.4453,28.9766,355.1866,4.7686,11.2735,11.2199
2017-12-01,1.137,8.4604,29.014,356.8,4.7809,11.2934,11.1948
2017-12-04,1.1375,8.4648,29.1169,356.6532,4.784,11.354,11.2243
2017-12-05,1.1372,8.4627,29.1851,357.3218,4.7854,11.3662,11.1706
2017-12-06,1.1352,8.4483,29.0878,357.1069,4.7825,11.2737,11.069
2017-12-07,1.138,8.4689,29.1009,358.4239,4.7922,11.3633,11.1313
2017-12-08,1.1382,8.4703,29.083,357.05,4.7827,11.3381,11.1218
2017-12-11,1.1328,8.4305,29.0224,356.4559,4.7641,11.3506,11.1854
2017-12-12,1.1358,8.4541,29.1186,356.8474,4.7903,11.2511,11.1398
2017-12-13,1.1365,8.4588,29.1354,357.1233,4.7898,11.2974,11.1898
2017-12-14,1.1398,8.4858,29.2918,357.5934,4.8081,11.3255,11.1283
2017-12-15,1.1321,8.4276,29.0737,355.3351,4.7664,11.3152,11.1071
2017-12-18,1.1343,8.4428,29.1621,355.7071,4.7705,11.2852,11.1743
2017-12-19,1.1303,8.4143,29.0479,353.9576,4.7508,11.2641,11.1769
2017-12-20,1.1281,8.3979,28.9418,353.0186,4.738,11.2181,11.2371
2017-12-21,1.1259,8.3817,28.9778,351.3179,4.7227,11.2323,11.1882
2017-12-22,1.1295,8.4084,29.0545,352.2276,4.74,11.2087,11.1776
2017-12-27,1.1265,8.3876,29.1829,349.6537,4.7176,11.0941,11.0984
2017-12-28,1.1256,8.3804,28.79,348.9848,4.7031,11.0976,11.0867
2017-12-29,1.127,8.3901,28.8333,349.4028,4.7048,11.0795,11.0772
2018-01-02,1.1274,8.3919,28.76,348.0936,4.6916,11.111,11.0509
2018-01-03,1.124,8.368,28.6702,346.7128,4.6703,11.0421,10.9692
2018-01-04,1.1224,8.3568,28.6226,345.9161,4.6628,11.0288,10.9609
2018-01-05,1.1269,8.3912,28.7836,347.5265,4.6803,11.045,10.9225
2018-01-08,1.1339,8.444,28.9649,350.5071,4.7311,11.1389,10.9769
2018-01-09,1.1337,8.4424,28.9603,351.0265,4.7437,11.1431,10.9793
2018-01-10,1.1293,8.4102,28.8696,349.3757,4.7167,11.0697,10.9025
2018-01-11,1.1233,8.3659,28.6719,347.019,4.6862,11.0067,10.8523
2018-01-12,1.1269,8.3943,28.7595,347.9607,4.6986,11.0944,10.8899
2018-01-15,1.1258,8.386,28.7455,347.5042,4.6989,11.0774,10.8945
2018-01-16,1.1264,8.3897,28.6888,347.85,4.6998,11.0691,10.8457
2018-01-17,1.13,8.4152,28.6963,348.6525,4.7121,11.0952,10.8614
2018-01-18,1.1342,8.4468,28.7576,349.585,4.7206,11.1354,10.8721
2018-01-19,1.1328,8.4325,28.7673,350.1464,4.7269,11.132,10.8765
2018-01-22,1.14,8.4863,28.948,352.8273,4.7495,11.22,10.9835
2018-01-23,1.1404,8.4901,28.9341,352.872,4.7519,11.2449,10.9734
2018-01-24,1.1487,8.5528,29.1504,355.0044,4.7635,11.2865,11.037
2018-01-25,1.1437,8.5144,29.0077,353.2897,4.7382,11.2363,10.9604
2018-01-26,1.1408,8.4911,28.9004,353.2758,4.7173,11.1625,10.8942
2018-01-29,1.1381,8.4697,28.8225,352.7529,4.7194,11.1084,10.8559
2018-01-30,1.1371,8.4617,28.7857,353.2946,4.7303,11.1267,10.8831
2018-01-31,1.1416,8.4963,28.8553,353.8525,4.7394,11.1689,10.9181
2018-02-01,1.1417,8.4976,28.7446,353.5274,4.7442,11.1953,10.9226
2018-02-02,1.1357,8.4532,28.6214,352.0517,4.7277,11.1759,10.9164
2018-02-05,1.1285,8.4005,28.3593,349.4972,4.6824,11.1022,10.8974
2018-02-06,1.1266,8.3843,28.4401,349.7673,4.6969,11.0907,10.9022
2018-02-07,1.1293,8.4058,28.4933,350.3106,4.6999,11.1464,10.9126
2018-02-08,1.1422,8.5006,28.8383,355.6452,4.7732,11.3525,11.0841
2018-02-09,1.127,8.3885,28.6094,351.8783,4.7194,11.1688,11.0108
2018-02-12,1.1246,8.3753,28.548,350.8986,4.6926,11.1716,10.9523
2018-02-13,1.1231,8.3668,28.519,350.6696,4.6856,11.1633,10.9555
2018-02-14,1.1256,8.3852,28.5591,351.5745,4.6925,11.1715,10.9421
2018-02-15,1.1265,8.3912,28.5761,351.1747,4.6878,11.2077,10.9746
2018-02-16,1.1279,8.4009,28.5898,351.3496,4.6917,11.158,10.8913
2018-02-19,1.1288,8.4068,28.5739,351.2441,4.6713,11.1872,10.8988
2018-02-20,1.1347,8.4509,28.7306,353.9491,4.7076,11.3364,10.9778
2018-02-21,1.1347,8.4503,28.7443,354.4788,4.7291,11.3194,10.9676
2018-02-22,1.1313,8.4241,28.6512,353.8437,4.7269,11.3289,10.9695
2018-02-23,1.1362,8.46,28.8044,355.6265,4.7391,11.4145,10.9694
2018-02-26,1.1344,8.4467,28.7941,355.9725,4.7308,11.3812,10.9317
2018-02-27,1.1341,8.4437,28.8289,356.3209,4.7321,11.4137,10.9159
2018-02-28,1.1299,8.4127,28.7125,354.8158,4.7224,11.4149,10.87
2018-03-01,1.1269,8.3919,28.6186,353.191,4.7174,11.3763,10.8484
2018-03-02,1.1185,8.3313,28.3993,351.0815,4.6951,11.4076,10.7745
2018-03-05,1.1233,8.3661,28.5463,352.9173,4.7111,11.4441,10.8424
2018-03-06,1.1198,8.3423,28.4401,350.2104,4.6884,11.4217,10.8176
2018-03-07,1.1203,8.3468,28.4687,349.4725,4.7007,11.4446,10.8399
2018-03-08,1.1218,8.3569,28.5227,349.9345,4.721,11.4358,10.8524
2018-03-09,1.1257,8.3861,28.6636,350.9272,4.721,11.4274,10.7906
2018-03-12,1.1283,8.4036,28.7189,352.0195,4.7438,11.4615,10.7823
2018-03-13,1.1282,8.4033,28.7513,351.5252,4.7477,11.474,10.8059
2018-03-14,1.1281,8.4039,28.7068,351.2141,4.7366,11.4279,10.7941
2018-03-15,1.1321,8.4322,28.7702,352.3542,4.7686,11.4053,10.7487
2018-03-16,1.1334,8.4424,28.8311,352.4042,4.7781,11.4024,10.7409
2018-03-19,1.1379,8.4763,28.9285,353.7688,4.8006,11.4631,10.8458
2018-03-20,1.1418,8.5048,29.0279,355.6015,4.8304,11.4977,10.8328
2018-03-21,1.1463,8.5386,29.1179,356.6913,4.8503,11.5731,10.8887
2018-03-22,1.1451,8.5293,29.1004,357.2159,4.8314,11.6255,10.9296
2018-03-23,1.1448,8.527,29.1094,358.066,4.8378,11.6715,10.9622
2018-03-26,1.1431,8.5138,29.1056,357.4612,4.8205,11.6538,10.9345
2018-03-27,1.1413,8.5034,29.0492,356.9154,4.8054,11.6415,10.9033
2018-03-28,1.1415,8.504,29.059,356.7194,4.7999,11.7097,11.0345
2018-03-29,1.141,8.5053,28.9674,356.1933,4.807,11.7525,11.0179
2018-04-03,1.1437,8.5206,28.9715,356.7143,4.8001,11.7629,11.0075
2018-04-04,1.1452,8.5322,29.0003,356.5856,4.8139,11.8424,11.0336
2018-04-05,1.1447,8.5253,29.018,356.6088,4.8073,11.8089,10.9767
2018-04-06,1.1485,8.5531,29.1307,358.6904,4.8193,11.8199,11.0208
2018-04-09,1.1475,8.5452,29.098,357.442,4.8136,11.8235,10.9969
2018-04-10,1.1476,8.5459,29.0506,357.2744,4.8048,11.7697,11.0719
2018-04-11,1.1472,8.542,29.045,357.1941,4.8029,11.8311,11.0302
2018-04-12,1.1553,8.6023,29.2415,359.6529,4.8277,12.0086,11.0992
2018-04-13,1.1556,8.6057,29.2301,359.3124,4.8162,12.0396,11.0759
2018-04-16,1.1582,8.6265,29.2606,359.2858,4.8098,12.0787,11.155
2018-04-17,1.1591,8.6319,29.3108,359.6973,4.8225,12.0461,11.1295
2018-04-18,1.1501,8.5663,29.1072,356.8008,4.7866,11.9483,11.0359
2018-04-19,1.1502,8.5658,29.1298,356.8247,4.7934,11.9269,11.0396
2018-04-20,1.1422,8.5066,28.9946,354.9139,4.7644,11.8477,10.9759
2018-04-23,1.1415,8.5016,29.0072,356.3694,4.7996,11.8546,10.9922
2018-04-24,1.1432,8.5146,29.0906,357.2338,4.8109,11.8815,11.0432
2018-04-25,1.1447,8.5297,29.1452,358.672,4.8477,11.9265,11.1058
2018-04-26,1.1503,8.5705,29.3053,360.0699,4.8688,12.0196,11.121
2018-04-27,1.1399,8.4924,29.0525,356.5589,4.8045,11.9778,10.9835
2018-04-30,1.1402,8.4952,29.1289,357.444,4.8264,12.0417,11.0338
2018-05-01,1.1337,8.4465,29.126,355.9923,4.849,12.0347,10.9952
2018-05-02,1.1374,8.4728,29.0895,357.2638,4.868,12.1417,11.0375
2018-05-03,1.1332,8.4419,28.9663,356.4409,4.8476,11.999,10.9525
2018-05-04,1.1331,8.441,28.8697,355.664,4.8133,11.9293,10.9278
2018-05-08,1.1404,8.4954,29.1674,359.2522,4.8831,11.9138,11.0124
2018-05-09,1.1452,8.5318,29.3195,361.1601,4.888,11.8215,10.9655
2018-05-10,1.1337,8.4459,28.8964,356.6448,4.8154,11.6841,10.8134
2018-05-11,1.1346,8.4528,28.9214,357.4044,4.8357,11.6415,10.8325
2018-05-14,1.1359,8.4627,28.9523,358.1864,4.8442,11.6989,10.8737
2018-05-15,1.1378,8.4737,29.096,360.409,4.8886,11.7739,10.9521
2018-05-16,1.1439,8.5202,29.2012,361.4455,4.8953,11.7578,10.9313
2018-05-17,1.1454,8.5305,29.2965,363.1534,4.9202,11.8086,10.9513
2018-05-18,1.145,8.5268,29.3453,363.9819,4.9209,11.7873,10.9387
2018-05-21,1.1413,8.4991,29.3469,363.318,4.9014,11.6855,10.8452
2018-05-22,1.1398,8.4891,29.3222,362.9882,4.892,11.6604,10.8172
2018-05-23,1.1399,8.4916,29.4644,364.0734,4.9161,11.7153,10.8205
2018-05-24,1.1408,8.4979,29.4199,364.7111,4.9198,11.7062,10.8204
2018-05-25,1.1424,8.5089,29.4401,365.4132,4.9224,11.6538,10.8504
2018-05-29,1.1476,8.5435,29.6768,367.2329,4.9446,11.8652,10.9769
2018-05-30,1.1433,8.5094,29.5752,365.7799,4.9395,11.7298,10.882
2018-05-31,1.14,8.485,29.4272,364.3455,4.9232,11.7537,10.8865
2018-06-01,1.1429,8.508,29.4759,365.711,4.9265,11.7798,10.9061
2018-06-04,1.1397,8.4825,29.3183,363.3306,4.8834,11.6857,10.8332
2018-06-05,1.1434,8.5092,29.2901,364.1562,4.8905,11.7163,10.8631
2018-06-06,1.1398,8.4845,29.2633,362.9014,4.8627,11.728,10.8592
2018-06-07,1.135,8.4544,29.161,361.0824,4.8423,11.6373,10.7832
2018-06-08,1.1387,8.4817,29.3805,365.0076,4.8737,11.6841,10.8025
2018-06-11,1.1344,8.4505,29.1067,364.5999,4.8436,11.5929,10.758
2018-06-12,1.1328,8.4397,29.0636,361.8305,4.8381,11.496,10.7022
2018-06-13,1.1354,8.4591,29.2046,364.28,4.8561,11.5354,10.7187
2018-06-14,1.1443,8.526,29.4122,369.3694,4.8953,11.5645,10.7767
2018-06-15,1.1436,8.5199,29.4035,368.8586,4.8986,11.6676,10.8056
2018-06-18,1.1403,8.4974,29.4182,369.5553,4.9047,11.6931,10.778
2018-06-19,1.1389,8.4906,29.4211,367.5593,4.9125,11.7824,10.8143
2018-06-20,1.1379,8.4817,29.4073,368.1064,4.9141,11.7124,10.7639
2018-06-21,1.1422,8.5112,29.5521,372.3313,4.9448,11.8079,10.7823
2018-06-22,1.1404,8.4991,29.4338,370.0947,4.9276,11.7672,10.7648
2018-06-25,1.1353,8.4594,29.4488,370.1538,4.9265,11.7812,10.7799
2018-06-26,1.1342,8.4512,29.3991,369.9614,4.9246,11.716,10.753
2018-06-27,1.1339,8.4492,29.3307,370.8692,4.9201,11.7378,10.7226
2018-06-28,1.131,8.4271,29.3933,371.847,4.9385,11.8025,10.7263
2018-06-29,1.1308,8.4254,29.4195,372.2079,4.9443,11.8116,10.7628
2018-07-02,1.1308,8.4255,29.4448,373.4335,4.9746,11.8095,10.7505
2018-07-03,1.131,8.4274,29.5516,369.4596,4.9659,11.6512,10.7249
2018-07-04,1.1345,8.4516,29.5643,369.3747,4.9702,11.6075,10.7147
2018-07-05,1.1299,8.4189,29.3453,365.2906,4.9271,11.5852,10.6449
2018-07-06,1.1293,8.4168,29.2756,364.7477,4.9241,11.5823,10.6591
2018-07-09,1.1276,8.4049,29.1711,364.884,4.8699,11.5615,10.616
2018-07-10,1.1317,8.435,29.2688,366.669,4.8896,11.6074,10.6671
2018-07-11,1.1305,8.4272,29.3437,367.3581,4.8978,11.6184,10.6562
2018-07-12,1.1316,8.4369,29.352,367.5168,4.8891,11.7145,10.7097
2018-07-13,1.1315,8.4345,29.3144,365.661,4.8855,11.7457,10.7344
2018-07-16,1.13,8.4234,29.2452,365.0192,4.8679,11.6756,10.7264
2018-07-17,1.1265,8.3978,29.1079,363.8172,4.8333,11.6006,10.6945
2018-07-18,1.1207,8.3542,28.9691,363.4701,4.8283,11.5616,10.6687
2018-07-19,1.1197,8.3442,28.9841,365.0727,4.8478,11.6033,10.7247
2018-07-20,1.1192,8.339,28.9672,364.7677,4.8418,11.6323,10.7383
2018-07-23,1.1203,8.3466,28.9158,365.3043,4.8457,11.6065,10.7273
2018-07-24,1.1239,8.3736,28.8643,365.8977,4.8314,11.5992,10.7411
2018-07-25,1.1262,8.3915,28.948,367.1963,4.8526,11.5908,10.756
2018-07-26,1.128,8.4045,28.9147,365.4432,4.8338,11.5787,10.7592
2018-07-27,1.1265,8.3915,28.8525,363.0533,4.8185,11.5926,10.747
2018-07-30,1.1224,8.361,28.756,360.8898,4.794,11.5071,10.7014
2018-07-31,1.121,8.3517,28.6845,359.5544,4.7965,11.5255,10.6878
2018-08-01,1.1241,8.3754,28.7542,360.2733,4.7906,11.5547,10.7144
2018-08-02,1.1223,8.3634,28.808,360.2991,4.7936,11.5596,10.7182
2018-08-03,1.1233,8.372,28.7788,359.567,4.7787,11.593,10.7194
2018-08-06,1.1194,8.3413,28.6874,358.2455,4.7677,11.5467,10.6646
2018-08-07,1.1175,8.3278,28.628,357.643,4.7552,11.5471,10.6263
2018-08-08,1.1105,8.278,28.4148,354.5993,4.7285,11.5377,10.5927
2018-08-09,1.112,8.292,28.419,356.4578,4.7552,11.5596,10.6404
2018-08-10,1.1174,8.3286,28.5857,359.1895,4.7808,11.6288,10.6508
2018-08-13,1.1189,8.3405,28.7485,362.5539,4.8186,11.6405,10.6852
2018-08-14,1.1214,8.3605,28.8412,362.2583,4.8289,11.6156,10.6867
2018-08-15,1.1199,8.3495,28.9182,364.1344,4.8608,11.6906,10.7445
2018-08-16,1.1169,8.3294,28.744,361.8946,4.8119,11.694,10.7591
2018-08-17,1.1167,8.3293,28.7396,360.7437,4.8071,11.7,10.8015
2018-08-20,1.1161,8.3238,28.6932,361.386,4.8088,11.7166,10.817
2018-08-21,1.117,8.3319,28.7653,361.2646,4.7996,11.7515,10.8516
2018-08-22,1.113,8.3014,28.6315,359.6858,4.7677,11.7068,10.7852
2018-08-23,1.1088,8.2707,28.5506,359.8701,4.7537,11.6902,10.7209
2018-08-24,1.1058,8.2487,28.4882,357.6422,4.7269,11.7172,10.7087
2018-08-28,1.1,8.2032,28.2737,356.3917,4.6971,11.7591,10.7385
2018-08-29,1.1118,8.2905,28.6185,362.1754,4.7594,11.9064,10.8608
2018-08-30,1.1154,8.3164,28.7273,364.4332,4.7918,11.8561,10.8391
2018-08-31,1.1169,8.3268,28.7456,364.1983,4.785,11.8735,10.8669
2018-09-03,1.1081,8.2597,28.5258,362.2715,4.7539,11.7141,10.7556
2018-09-04,1.1105,8.2782,28.5913,363.6825,4.7865,11.7029,10.7998
2018-09-05,1.1147,8.3103,28.7082,365.41,4.8247,11.7491,10.8917
2018-09-06,1.1131,8.3011,28.6056,363.2306,4.811,11.7885,10.8914
2018-09-07,1.1181,8.3384,28.7185,363.5068,4.8245,11.7337,10.9192
2018-09-10,1.1219,8.3687,28.7654,364.4737,4.8424,11.7611,10.9084
2018-09-11,1.1222,8.3706,28.7764,364.5757,4.8391,11.7835,10.8555
2018-09-12,1.1203,8.3563,28.6433,364.4043,4.83,11.7002,10.7452
2018-09-13,1.1216,8.367,28.6289,363.7617,4.8298,11.7386,10.7738
2018-09-14,1.1207,8.3606,28.5642,364.3148,4.8274,11.802,10.7794
2018-09-17,1.1249,8.3918,28.635,365.3506,4.8365,11.7345,10.7488
2018-09-18,1.1244,8.3881,28.5846,364.2136,4.828,11.7184,10.7233
2018-09-19,1.1272,8.4082,28.7229,364.3063,4.8366,11.6822,10.7306
2018-09-20,1.1278,8.4122,28.8476,365.4817,4.844,11.6385,10.811
2018-09-21,1.114,8.3094,28.515,360.1529,4.7907,11.5038,10.6639
2018-09-24,1.1145,8.3139,28.5561,360.9018,4.7935,11.5386,10.6804
2018-09-25,1.1168,8.331,28.6122,362.1891,4.7888,11.5732,10.6767
2018-09-26,1.1222,8.3709,28.8007,363.2075,4.7989,11.6195,10.6953
2018-09-27,1.1233,8.3773,28.8707,363.5545,4.7974,11.5796,10.6761
2018-09-28,1.1228,8.3728,28.9406,363.1158,4.8079,11.5977,10.6209
2018-10-01,1.126,8.396,29.0475,363.4879,4.8168,11.6679,10.6417
2018-10-02,1.1232,8.3749,28.9899,363.0897,4.8236,11.6737,10.5971
2018-10-03,1.1271,8.4043,28.9789,363.4818,4.8402,11.7232,10.6414
2018-10-04,1.1306,8.4311,29.1554,366.8088,4.8663,11.7698,10.7132
2018-10-05,1.1358,8.4722,29.2746,368.3687,4.8904,11.846,10.7988
2018-10-08,1.1392,8.4985,29.3727,370.4741,4.9086,11.8988,10.8348
2018-10-09,1.1413,8.5135,29.4819,370.7009,4.9219,11.9475,10.8496
2018-10-10,1.1443,8.5363,29.6042,372.4952,4.9367,12.0116,10.8207
2018-10-11,1.1429,8.5268,29.5276,371.5784,4.9259,11.9068,10.8624
2018-10-12,1.1385,8.4937,29.3752,369.1344,4.8895,11.8069,10.7631
2018-10-15,1.1344,8.4636,29.2884,366.1421,4.8693,11.7519,10.7173
2018-10-16,1.1408,8.5112,29.4601,367.1878,4.8887,11.7555,10.7651
2018-10-17,1.1392,8.4992,29.4427,367.0737,4.8877,11.7552,10.7729
2018-10-18,1.1377,8.488,29.4368,367.7036,4.8916,11.7661,10.7541
2018-10-19,1.1346,8.4653,29.3529,366.8719,4.8756,11.7466,10.7279
2018-10-22,1.1311,8.4388,29.2113,365.0366,4.8508,11.6766,10.7157
2018-10-23,1.1324,8.4478,29.2011,365.2971,4.8616,11.7406,10.7718
2018-10-24,1.1329,8.4519,29.2718,366.1836,4.8811,11.7486,10.7534
2018-10-25,1.1261,8.4014,29.1096,364.7545,4.854,11.6825,10.6758
2018-10-26,1.1276,8.4129,29.1365,365.6071,4.8622,11.7244,10.7231
2018-10-29,1.1243,8.3891,29.094,365.1565,4.8619,11.6901,10.7232
2018-10-30,1.1203,8.3594,28.9887,363.9269,4.851,11.6575,10.6909
2018-10-31,1.1277,8.4134,29.2613,366.5223,4.8952,11.6781,10.7413
2018-11-01,1.1384,8.4916,29.4189,367.7276,4.9293,11.766,10.8492
2018-11-02,1.1396,8.5012,29.4296,366.6256,4.9214,11.7724,10.8571
2018-11-05,1.1419,8.518,29.4881,367.6329,4.9203,11.8033,10.8669
2018-11-06,1.1457,8.5459,29.6291,368.8109,4.9328,11.8496,10.9382
2018-11-07,1.1452,8.543,29.6276,368.1808,4.911,11.8264,10.9311
2018-11-08,1.149,8.5702,29.75,368.8502,4.9171,11.7772,10.9438
2018-11-09,1.1476,8.5613,29.7396,368.411,4.916,11.7907,10.9653
2018-11-12,1.1435,8.5313,29.6544,367.9692,4.9119,11.7331,10.8962
2018-11-13,1.1523,8.5984,29.9119,372.4178,4.947,11.779,11.0294
2018-11-14,1.15,8.5815,29.9237,370.9383,4.9424,11.8218,11.0499
2018-11-15,1.1294,8.4269,29.3485,363.4705,4.8463,11.5773,10.8559
